Year,Type of occupation,Value
2000,,578
2000,Physicians,154
2000,Oriental medical physician,38
2000,Dentist,26
2000,Midwife,19
2000,Nurse,341
2001,,605
2001,Physicians,159
2001,Oriental medical physician,40
2001,Dentist,27
2001,Midwife,19
2001,Nurse,361
2002,,636
2002,Physicians,165
2002,Oriental medical physician,41
2002,Dentist,29
2002,Midwife,19
2002,Nurse,382
2003,,664
2003,Physicians,170
2003,Oriental medical physician,43
2003,Dentist,30
2003,Midwife,19
2003,Nurse,402
2004,,681
2004,Physicians,171
2004,Oriental medical physician,43
2004,Dentist,30
2004,Midwife,18
2004,Nurse,421
2005,,711
2005,Physicians,177
2005,Oriental medical physician,45
2005,Dentist,32
2005,Midwife,18
2005,Nurse,444
2006,,742
2006,Physicians,184
2006,Oriental medical physician,46
2006,Dentist,33
2006,Midwife,18
2006,Nurse,464
2007,,778
2007,Physicians,190
2007,Oriental medical physician,35
2007,Dentist,48
2007,Midwife,18
2007,Nurse,484
2008,,806
2008,Physicians,194
2008,Oriental medical physician,36
2008,Dentist,49
2008,Midwife,18
2008,Nurse,503
2009,,838
2009,Physicians,202
2009,Oriental medical physician,38
2009,Dentist,51
2009,Midwife,18
2009,Nurse,530
2010,,860
2010,Physicians,205
2010,Oriental medical physician,39
2010,Dentist,51
2010,Midwife,17
2010,Nurse,547
2011,,887
2011,Physicians,210
2011,Oriental medical physician,40
2011,Dentist,52
2011,Midwife,17
2011,Nurse,568
2012,,917
2012,Physicians,214
2012,Oriental medical physician,41
2012,Dentist,54
2012,Midwife,17
2012,Nurse,591
2013,,945
2013,Physicians,218
2013,Oriental medical physician,42
2013,Dentist,55
2013,Midwife,17
2013,Nurse,613
2014,,980
2014,Physicians,223
2014,Oriental medical physician,44
2014,Dentist,56
2014,Midwife,17
2014,Nurse,641
2015,,1010
2015,Physicians,227
2015,Oriental medical physician,45
2015,Dentist,57
2015,Midwife,16
2015,Nurse,664
2016,,1046
2016,Physicians,232
2016,Oriental medical physician,47
2016,Dentist,58
2016,Midwife,16
2016,Nurse,694
2017,,1081
2017,Physicians,235
2017,Oriental medical physician,47
2017,Dentist,59
2017,Midwife,16
2017,Nurse,724
2018,,1124
2018,Physicians,239
2018,Oriental medical physician,48
2018,Dentist,60
2018,Midwife,16
2018,Nurse,761
